"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07240099999","2020-01-01T17:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","190,1,N,0026,1","00122,1,C,N","007000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00122,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00122,1,99,9,99,9",,,,"10290,1,99999,9",,,,,"MET073METAR LFOT 011730Z AUTO 19005KT 7000 OVC004 09/09 Q1029 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T18:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0086,1","+0086,1","10295,1","03,0000,2,1","12,0006,3,1",,"9999,1,9,999999,9,9",,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,"120,M,+0087,1","120,N,+0052,1","99999,9,10157,1","5,1,000,1,+999,9","00,1",,"3,99,0057,1,999","SYN11007240 04150 81906 10086 20086 30157 40295 55000 69962 700// 333 10087 20052 4/000 69907 90710 91111 555 69905=",
"07240099999","2020-01-01T18:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","190,1,N,0031,1","00091,1,C,N","007000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10290,1,99999,9",,,,,"MET073METAR LFOT 011800Z AUTO 19006KT 7000 OVC003 09/09 Q1029 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T18:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","190,1,N,0036,1","00091,1,C,N","004200,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1","51,1",,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10290,1,99999,9",,,,,"MET080METAR LFOT 011830Z AUTO 19007KT 4200 -DZ BR OVC003 09/09 Q1029 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T19:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","001900,1,9,9","+0086,1","+0086,1","10293,1","01,0000,2,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10155,1","8,1,001,1,+999,9","50,1",,"3,99,0051,1,999","SYN07607240 24119 81805 10086 20086 30155 40293 58001 750// 333 69905 90710 91110=",
"07240099999","2020-01-01T19:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","180,1,N,0026,1","00091,1,C,N","003200,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1","51,1",,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10290,1,99999,9",,,,,"MET097METAR LFOT 011900Z AUTO 18005KT 3200 -DZ BR OVC003/// ///TCU 09/09 Q1029 TEMPO 1200 -RADZ BKN002=",
"07240099999","2020-01-01T19:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","170,1,N,0031,1","00091,1,C,N","007000,1,9,9","+0090,1","+0090,1","99999,9",,,,,"62,1",,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET076METAR LFOT 011930Z AUTO 17006KT 7000 RA OVC003 09/09 Q1028 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T20:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","170,1,N,0026,1","99999,9,9,N","002400,1,9,9","+0086,1","+0086,1","10289,1","01,0004,3,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10151,1","8,1,006,1,+999,9","58,1",,"3,99,0046,1,999","SYN07607240 24124 81705 10086 20086 30151 40289 58006 758// 333 69945 90710 91109=",
"07240099999","2020-01-01T20:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","170,1,N,0026,1","00091,1,C,N","003600,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1","52,1","61,1","08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET082METAR LFOT 012000Z AUTO 17005KT 3600 -RADZ BR OVC003 09/09 Q1028 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T20:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","180,1,N,0026,1","00091,1,C,N","005000,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1","51,1",,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET080METAR LFOT 012030Z AUTO 18005KT 5000 -DZ BR OVC003 09/09 Q1028 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T21:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","002600,1,9,9","+0086,1","+0086,1","10288,1","03,0004,3,1",,,"9999,1,9,999999,9,9",,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10150,1","6,1,007,1,+999,9","50,1",,"3,99,0051,1,999","SYN09207240 24126 82006 10086 20086 30150 40288 56007 750// 333 4/000 69947 90710 91110 555 69905=",
"07240099999","2020-01-01T21:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0031,1","00091,1,C,N","004000,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1","51,1",,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET080METAR LFOT 012100Z AUTO 20006KT 4000 -DZ BR OVC003 09/09 Q1028 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T21:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","220,1,N,0031,1","00091,1,C,N","003400,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1","61,1",,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET080METAR LFOT 012130Z AUTO 22006KT 3400 -RA BR OVC003 09/09 Q1028 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T22:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0086,1","+0086,1","10289,1","01,0008,3,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10151,1","5,1,004,1,+999,9","00,1",,"3,99,0051,1,999","SYN07607240 24159 82304 10086 20086 30151 40289 55004 700// 333 69985 90710 91110=",
"07240099999","2020-01-01T22:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","230,1,N,0021,1","00091,1,C,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET073METAR LFOT 012200Z AUTO 23004KT 9999 OVC003 09/09 Q1028 TEMPO 1200 -RADZ=",
"07240099999","2020-01-01T22:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0021,1","00061,1,C,N","005000,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1",,,"08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET079METAR LFOT 012230Z AUTO 21004KT 5000 BR OVC002 09/09 Q1028 TEMPO 0800 FG VV///=",
"07240099999","2020-01-01T23:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0087,1","+0087,1","10288,1","01,0000,9,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10150,1","7,1,001,1,+999,9","00,1",,"3,99,0046,1,999","SYN07607240 24150 82006 10087 20087 30150 40288 57001 700// 333 60005 90710 91109=",
"07240099999","2020-01-01T23:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0031,1","00061,1,C,N","006000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET076METAR LFOT 012300Z AUTO 20006KT 6000 OVC002 09/09 Q1028 TEMPO 0800 FG VV///=",
"07240099999","2020-01-01T23:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0031,1","00061,1,C,N","007000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET076METAR LFOT 012330Z AUTO 21006KT 7000 OVC002 09/09 Q1028 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T00:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","002900,1,9,9","+0085,1","+0085,1","10284,1","03,0008,3,1","06,0010,3,1",,"9999,1,9,999999,9,9",,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10146,1","8,1,004,1,+999,9","58,1",,"3,99,0051,1,999","SYN09807240 04129 82006 10085 20085 30146 40284 58004 60011 758// 333 4/000 69987 90710 91110 555 69905=",
"07240099999","2020-01-02T00:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0031,1","00061,1,C,N","004300,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1","52,1","61,1","08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET085METAR LFOT 020000Z AUTO 20006KT 4300 -RADZ BR OVC002 09/09 Q1028 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T00:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0021,1","00091,1,C,N","007000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020030Z AUTO 21004KT 7000 OVC003 09/09 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T01:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","002900,1,9,9","+0085,1","+0085,1","10281,1","01,0006,3,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10143,1","8,1,008,1,+999,9","10,1",,"3,99,0046,1,999","SYN07607240 24129 82205 10085 20085 30143 40281 58008 710// 333 69965 90710 91109=",
"07240099999","2020-01-02T01:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","220,1,N,0026,1","00061,1,C,N","005000,1,9,9","+0090,1","+0090,1","99999,9",,,,,"10,1",,,"08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET079METAR LFOT 020100Z AUTO 22005KT 5000 BR OVC002 09/09 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T01:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0021,1","00061,1,C,N","006000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020130Z AUTO 21004KT 6000 OVC002 09/09 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T02:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0085,1","+0085,1","10279,1","01,0000,9,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10141,1","6,1,009,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607240 24156 81905 10085 20085 30141 40279 56009 700// 333 60005 90710 91108=",
"07240099999","2020-01-02T02:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","190,1,N,0026,1","00061,1,C,N","008000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020200Z AUTO 19005KT 8000 OVC002 09/09 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T02:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0026,1","00091,1,C,N","009999,1,9,9","+0080,1","+0080,1","99999,9",,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020230Z AUTO 20005KT 9999 OVC003 08/08 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T03:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","011000,1,9,9","+0085,1","+0085,1","10277,1","03,0006,3,1",,,"9999,1,9,999999,9,9",,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10139,1","6,1,007,1,+999,9","00,1",,"3,99,0041,1,999","SYN09207240 24161 82105 10085 20085 30139 40277 56007 700// 333 4/000 69967 90710 91108 555 60005=",
"07240099999","2020-01-02T03:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0026,1","00091,1,C,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020300Z AUTO 21005KT 9999 OVC003 09/09 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T03:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0026,1","00091,1,C,N","009999,1,9,9","+0080,1","+0080,1","99999,9",,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020330Z AUTO 20005KT 9999 OVC003 08/08 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T04:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","011000,1,9,9","+0084,1","+0083,1","10276,1","01,0000,9,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10138,1","6,1,005,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607240 24161 82004 10084 20083 30138 40276 56005 700// 333 60005 90710 91108=",
"07240099999","2020-01-02T04:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0021,1","00091,1,C,N","009999,1,9,9","+0080,1","+0080,1","99999,9",,,,,,,,"08,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020400Z AUTO 20004KT 9999 OVC003 08/08 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T04:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0036,1","00061,1,C,N","008000,1,9,9","+0080,1","+0080,1","99999,9",,,,,,,,"08,1,+00061,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET076METAR LFOT 020430Z AUTO 20007KT 8000 OVC002 08/08 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T05:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0084,1","+0083,1","10274,1","01,0000,9,1",,,,,,,"99,9,+00150,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9",,,,"99999,9,10136,1","7,1,005,1,+999,9","00,1",,"3,99,0051,1,999","SYN07607240 24259 82105 10084 20083 30136 40274 57005 700// 333 60005 90710 91110=",
"07240099999","2020-01-02T05:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0026,1","00152,1,C,N","009000,1,9,9","+0080,1","+0080,1","99999,9",,,,,,,,"07,1,+00152,1,99,9","08,1,+01402,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET083METAR LFOT 020500Z AUTO 21005KT 9000 BKN005 OVC046 08/08 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T05:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0026,1","00152,1,C,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,,"07,1,+00152,1,99,9","07,1,+00274,1,99,9","08,1,+00640,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET090METAR LFOT 020530Z AUTO 20005KT 9999 BKN005 BKN009 OVC021 09/08 Q1027 TEMPO 0800 FG VV///=",
"07240099999","2020-01-02T06:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0086,1","+0085,1","10275,1","03,0000,9,1","12,0020,3,1","24,0024,3,1","9999,1,9,999999,9,9",,,,"99,9,+00250,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00250,1,99,9,99,9",,"240,M,+0087,1","240,N,+0084,1","99999,9,10137,1","5,1,002,1,+999,9","00,1",,"3,99,0041,1,999","SYN12807240 04360 82005 10086 20085 30137 40275 55002 60022 700// 333 10087 20084 31008 4/000 55000 60007 70024 90710 91108 555 60005=",
"07240099999","2020-01-02T06:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0026,1","00244,1,C,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00244,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET079METAR LFOT 020600Z AUTO 20005KT 9999 OVC008 09/09 Q1027 TEMPO 2000 -RADZ VV///=",
"07240099999","2020-01-02T06:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0031,1","00152,1,C,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,,"07,1,+00152,1,99,9","08,1,+00335,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET086METAR LFOT 020630Z AUTO 21006KT 9999 BKN005 OVC011 09/08 Q1027 TEMPO 2000 -RADZ VV///=",
"07240099999","2020-01-02T07:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","014000,1,9,9","+0085,1","+0082,1","10277,1","01,0000,9,1",,,,,,,"99,9,+00150,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9",,,,"99999,9,10139,1","3,1,001,1,+999,9","00,1",,"3,99,0051,1,999","SYN07607240 24264 82206 10085 20082 30139 40277 53001 700// 333 60005 90710 91110=",
"07240099999","2020-01-02T07:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","220,1,N,0031,1","00152,1,C,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,,"08,1,+00152,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00152,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET079METAR LFOT 020700Z AUTO 22006KT 9999 OVC005 09/08 Q1027 TEMPO 2000 -RADZ VV///=",
"07240099999","2020-01-02T07:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","220,1,N,0026,1","00122,1,C,N","009999,1,9,9","+0080,1","+0080,1","99999,9",,,,,,,,"08,1,+00122,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00122,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET080METAR LFOT 020730Z AUTO 22005KT 9999 OVC004 08/08 Q1027 TEMPO 2000 -RADZ BKN001=",
"07240099999","2020-01-02T08:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","004500,1,9,9","+0084,1","+0083,1","10280,1","01,0000,9,1",,,,,,,"99,9,+00150,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9",,,,"99999,9,10142,1","3,1,006,1,+999,9","10,1",,"3,99,0051,1,999","SYN07607240 24245 82105 10084 20083 30142 40280 53006 710// 333 60005 90710 91110=",
"07240099999","2020-01-02T08:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","210,1,N,0026,1","99999,9,9,N","007000,1,9,9","+0080,5","+0080,5","99999,9",,,,,,,,,,,,,,,,"10270,5,99999,9",,,,,"MET099METAR LFOT 020800Z AUTO 21005KT 7000 2400 BKN004 BKN015 OVC025 08/08 Q1027 TEMPO 2000 -RADZ BKN001=","D01      0ADE693"
"07240099999","2020-01-02T08:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0026,1","00122,1,C,N","003700,1,9,9","+0080,1","+0080,1","99999,9",,,,,"10,1","52,1",,"07,1,+00122,1,99,9","08,1,+00244,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET093METAR LFOT 020830Z AUTO 20005KT 3700 DZ BR BKN004 OVC008 08/08 Q1027 TEMPO 2000 -RADZ BKN001=",
"07240099999","2020-01-02T09:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","003800,1,9,9","+0085,1","+0084,1","10281,1","03,0002,3,1",,,"9999,1,9,999999,9,9",,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,10143,1","1,1,006,1,+999,9","58,1",,"3,99,0051,1,999","SYN09207240 24138 82005 10085 20084 30143 40281 51006 758// 333 4/000 69927 90710 91110 555 69925=",
"07240099999","2020-01-02T09:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0026,1","00091,1,C,N","004100,1,9,9","+0090,1","+0080,1","99999,9",,,,,"10,1","52,1","61,1","07,1,+00091,1,99,9","08,1,+00244,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00091,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET096METAR LFOT 020900Z AUTO 20005KT 4100 -RADZ BR BKN003 OVC008 09/08 Q1027 TEMPO 2000 -RADZ BKN001=",
"07240099999","2020-01-02T09:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0036,1","00091,1,C,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"07,1,+00091,1,99,9","08,1,+00213,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00091,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET087METAR LFOT 020930Z AUTO 20007KT 9999 BKN003 OVC007 09/09 Q1027 TEMPO 2000 -RADZ BKN001=",
"07240099999","2020-01-02T10:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","200,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0089,1","+0086,1","10282,1","01,0000,2,1",,,,,,,"99,9,+00150,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9",,,,"99999,9,10144,1","1,1,005,1,+999,9","00,1",,"3,99,0062,1,999","SYN07607240 24259 82007 10089 20086 30144 40282 51005 700// 333 69905 90710 91112=",
"07240099999","2020-01-02T10:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","200,1,N,0036,1","00122,1,C,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,"08,1,+00122,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00122,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET080METAR LFOT 021000Z AUTO 20007KT 9999 OVC004 09/09 Q1027 TEMPO 2000 -RADZ BKN001=",
