"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","MA1","OC1","REM","EQD"
"07179034051","2020-05-10T15:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","100,1,N,0041,1","01097,1,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,"61,1",,,"02,1,+00884,1,99,9","07,1,+01097,1,99,9","07,1,+01341,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00884,1,99,9,99,9","10010,1,99999,9",,"MET090METAR LFSL 101530Z AUTO 10008KT 9999 -RA FEW029/// BKN036/// BKN044/// ///TCU 17/15 Q1001=","Q0115    2ATOD  Q02 +00703ATOT  "
"07179034051","2020-05-10T16:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","080,1,N,0051,1","01829,1,C,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,"61,1",,,"02,1,+01158,1,99,9","04,1,+01829,1,99,9","07,1,+02256,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01158,1,99,9,99,9","10000,1,99999,9",,"MET090METAR LFSL 101600Z AUTO 08010KT 9999 -RA FEW038/// SCT060/// BKN074/// ///TCU 17/15 Q1000=","Q0115    2ATOD  Q02 +00703ATOT  "
"07179034051","2020-05-10T16:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","080,1,N,0051,1","01463,1,C,N","009999,1,9,9","+0160,2","+0150,1","99999,9",,,,,,"61,1",,,"02,1,+00945,1,99,9","04,1,+01463,1,99,9","08,1,+01707,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00945,1,99,9,99,9","10000,1,99999,9",,"MET074METAR LFSL 101630Z AUTO 08010KT 9999 -RA FEW031 SCT048 OVC056 16/15 Q1000=",
"07179034051","2020-05-10T17:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","090,1,N,0046,1","22000,1,9,N","009999,1,9,9","+0160,1","+0140,1","99999,9",,,,,,"61,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10000,1,99999,9",,"MET057METAR LFSL 101700Z AUTO 09009KT 9999 -RA NSC 16/14 Q1000=",
"07179034051","2020-05-10T17:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","080,1,N,0051,1","03353,1,9,N","009999,1,9,9","+0160,1","+0140,1","99999,9",,,,,,,,,"02,1,+00488,1,99,9","07,1,+03353,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","09990,1,99999,9",,"MET063METAR LFSL 101730Z AUTO 08010KT 9999 FEW016 BKN110 16/14 Q0999=",
"07179034051","2020-05-10T18:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","100,1,N,0051,1","22000,1,9,N","009999,1,9,9","+0160,1","+0140,1","99999,9",,,,,,"61,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","09990,1,99999,9",,"MET057METAR LFSL 101800Z AUTO 10010KT 9999 -RA NSC 16/14 Q0999=",
"07179034051","2020-05-10T18:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,V,0046,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0140,1","99999,9",,,,,,,,,,,,,,"09990,1,99999,9",,"MET058METAR LFSL 101830Z AUTO 13009KT 100V180 CAVOK 16/14 Q0999=",
"07179034051","2020-05-10T19:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,V,0041,1","00914,1,9,N","009999,1,9,9","+0160,1","+0140,1","99999,9",,,,,,"52,1","61,1",,"02,1,+00701,1,99,9","07,1,+00914,1,99,9","07,1,+02438,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","09990,1,99999,9",,"MET084METAR LFSL 101900Z AUTO 13008KT 110V170 9999 -RADZ FEW023 BKN030 BKN080 16/14 Q0999=",
"07179034051","2020-05-10T19:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,V,0031,1","00732,1,C,N","009999,1,9,9","+0160,1","+0140,1","99999,9",,,,,,,,,"07,1,+00732,1,99,9","07,1,+00914,1,99,9","07,1,+01890,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00732,1,99,9,99,9","09990,1,99999,9",,"MET078METAR LFSL 101930Z AUTO 13006KT 090V160 9999 BKN024 BKN030 BKN062 16/14 Q0999=",
"07179034051","2020-05-10T20:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,V,0021,1","00579,1,C,N","009999,1,9,9","+0150,1","+0140,1","99999,9",,,,,,,,,"08,1,+00579,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00579,1,99,9,99,9","09990,1,99999,9",,"MET064METAR LFSL 102000Z AUTO 16004KT 130V190 9999 OVC019 15/14 Q0999=",
"07179034051","2020-05-10T20:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,V,0041,1","00457,1,9,N","009999,1,9,9","+0150,1","+0130,1","99999,9",,,,,,,,,"04,1,+00274,1,99,9","08,1,+00457,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10000,1,99999,9",,"MET071METAR LFSL 102030Z AUTO 16008KT 120V190 9999 SCT009 OVC015 15/13 Q1000=",
"07179034051","2020-05-10T21:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,V,0031,1","00671,1,9,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"02,1,+00244,1,99,9","07,1,+00671,1,99,9","08,1,+00853,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10000,1,99999,9",,"MET078METAR LFSL 102100Z AUTO 15006KT 120V190 9999 FEW008 BKN022 OVC028 14/13 Q1000=",
"07179034051","2020-05-10T21:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,V,0031,1","00792,1,9,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"02,1,+00244,1,99,9","07,1,+00792,1,99,9","08,1,+03962,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","09990,1,99999,9",,"MET078METAR LFSL 102130Z AUTO 15006KT 120V190 9999 FEW008 BKN026 OVC130 14/13 Q0999=",
"07179034051","2020-05-10T21:59:00","O","48.783","5.983","286.0","TOUL ROSIERES, FR","SOD  ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AW,16,RA  ,1","AW,14,DZ  ,1",,,,,,,,,,,,,,,
"07179034051","2020-05-10T22:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,V,0021,1","00213,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"07,1,+00213,1,99,9","07,1,+00884,1,99,9","07,1,+01067,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","09990,1,99999,9",,"MET078METAR LFSL 102200Z AUTO 15004KT 120V190 9999 BKN007 BKN029 BKN035 14/13 Q0999=",
"07179034051","2020-05-10T22:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,V,0021,1","00701,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"07,1,+00701,1,99,9","08,1,+00914,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","09990,1,99999,9",,"MET071METAR LFSL 102230Z AUTO 15004KT 120V180 9999 BKN023 OVC030 14/13 Q0999=",
"07179034051","2020-05-10T23:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,N,0021,1","00732,1,C,N","009999,1,9,9","+0140,1","+0140,1","99999,9",,,,,,,,,"08,1,+00732,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00732,1,99,9,99,9","09990,1,99999,9",,"MET056METAR LFSL 102300Z AUTO 12004KT 9999 OVC024 14/14 Q0999=",
"07179034051","2020-05-10T23:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0026,1","00610,1,C,N","009999,1,9,9","+0140,1","+0140,1","99999,9",,,,,,,,,"07,1,+00610,1,99,9","08,1,+00792,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","09990,1,99999,9",,"MET063METAR LFSL 102330Z AUTO 13005KT 9999 BKN020 OVC026 14/14 Q0999=",
"07179034051","2020-05-11T00:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,V,0021,1","00732,1,C,N","009999,1,9,9","+0140,1","+0140,1","99999,9",,,,,,,,,"07,1,+00732,1,99,9","08,1,+00945,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00732,1,99,9,99,9","09980,1,99999,9",,"MET071METAR LFSL 110000Z AUTO 14004KT 100V180 9999 BKN024 OVC031 14/14 Q0998=",
"07179034051","2020-05-11T00:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0015,1","00945,1,9,N","009999,1,9,9","+0140,1","+0140,1","99999,9",,,,,,,,,"04,1,+00610,1,99,9","08,1,+00945,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","09980,1,99999,9",,"MET063METAR LFSL 110030Z AUTO 13003KT 9999 SCT020 OVC031 14/14 Q0998=",
"07179034051","2020-05-11T01:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,V,0015,1","00975,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"07,1,+00975,1,99,9","08,1,+04572,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00975,1,99,9,99,9","09980,1,99999,9",,"MET071METAR LFSL 110100Z AUTO 12003KT 080V140 9999 BKN032 OVC150 14/13 Q0998=",
"07179034051","2020-05-11T01:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","110,1,N,0015,1","04572,1,9,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"02,1,+00914,1,99,9","07,1,+04572,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","09970,1,99999,9",,"MET063METAR LFSL 110130Z AUTO 11003KT 9999 FEW030 BKN150 14/13 Q0997=",
"07179034051","2020-05-11T02:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0130,1","99999,9",,,,,,,,,,,,,,"09970,1,99999,9",,"MET050METAR LFSL 110200Z AUTO VRB02KT CAVOK 13/13 Q0997=",
"07179034051","2020-05-11T02:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","01036,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,,,,,,,,"07,1,+01036,1,99,9","08,1,+04267,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01036,1,99,9,99,9","09970,1,99999,9",,"MET063METAR LFSL 110230Z AUTO VRB02KT 9999 BKN034 OVC140 13/13 Q0997=",
"07179034051","2020-05-11T03:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","01036,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,,,,,,,,"07,1,+01036,1,99,9","07,1,+02865,1,99,9","08,1,+03962,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01036,1,99,9,99,9","09970,1,99999,9",,"MET070METAR LFSL 110300Z AUTO VRB02KT 9999 BKN034 BKN094 OVC130 13/13 Q0997=",
"07179034051","2020-05-11T03:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0005,1","00945,1,C,N","009999,1,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,"08,1,+00945,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00945,1,99,9,99,9","09970,1,99999,9",,"MET056METAR LFSL 110330Z AUTO VRB01KT 9999 OVC031 13/12 Q0997=",
"07179034051","2020-05-11T04:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,N,0015,1","01036,1,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,"02,1,+00823,1,99,9","08,1,+01036,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9","09970,1,99999,9",,"MET063METAR LFSL 110400Z AUTO 12003KT 9999 FEW027 OVC034 14/12 Q0997=",
"07179034051","2020-05-11T04:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","110,1,N,0021,1","01036,1,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9",,,,,,,,,"02,1,+00640,1,99,9","08,1,+01036,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00640,1,99,9,99,9","09970,1,99999,9",,"MET063METAR LFSL 110430Z AUTO 11004KT 9999 FEW021 OVC034 14/12 Q0997=",
"07179034051","2020-05-11T05:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","110,1,N,0031,1","00396,1,9,N","006000,1,9,9","+0130,1","+0130,1","99999,9",,,,,,,,,"04,1,+00152,1,99,9","07,1,+00396,1,99,9","08,1,+01036,1,99,9","9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00152,1,99,9,99,9","09970,1,99999,9",,"MET070METAR LFSL 110500Z AUTO 11006KT 6000 SCT005 BKN013 OVC034 13/13 Q0997=",
"07179034051","2020-05-11T05:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0021,1","00122,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,,,,,,,,"07,1,+00122,1,99,9","08,1,+00366,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9","09970,1,99999,9",,"MET063METAR LFSL 110530Z AUTO 13004KT 9999 BKN004 OVC012 13/13 Q0997=",
"07179034051","2020-05-11T06:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","110,1,N,0021,1","00732,1,9,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"02,1,+00122,1,99,9","07,1,+00732,1,99,9","08,1,+01341,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00122,1,99,9,99,9","09970,1,99999,9",,"MET070METAR LFSL 110600Z AUTO 11004KT 9999 FEW004 BKN024 OVC044 14/13 Q0997=",
"07179034051","2020-05-11T06:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","080,1,V,0021,1","01341,1,9,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,,,,,,,,"02,1,+00152,1,99,9","08,1,+01341,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","09970,1,99999,9",,"MET071METAR LFSL 110630Z AUTO 08004KT 030V110 9999 FEW005 OVC044 14/13 Q0997=",
"07179034051","2020-05-11T07:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","070,1,V,0026,1","01372,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9",,,,,,,,,"07,1,+01372,1,99,9","07,1,+01585,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","09970,1,99999,9",,"MET071METAR LFSL 110700Z AUTO 07005KT 040V100 9999 BKN045 BKN052 15/13 Q0997=",
"07179034051","2020-05-11T07:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","100,1,V,0031,1","01585,1,9,N","009999,1,9,9","+0160,1","+0120,1","99999,9",,,,,,,,,"02,1,+00579,1,99,9","07,1,+01585,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00579,1,99,9,99,9","09970,1,99999,9",,"MET071METAR LFSL 110730Z AUTO 10006KT 060V120 9999 FEW019 BKN052 16/12 Q0997=",
"07179034051","2020-05-11T08:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","100,1,V,0026,1","01646,1,9,N","009999,1,9,9","+0160,1","+0120,1","99999,9",,,,,,,,,"02,1,+00610,1,99,9","08,1,+01646,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","09980,1,99999,9",,"MET071METAR LFSL 110800Z AUTO 10005KT 060V140 9999 FEW020 OVC054 16/12 Q0998=",
"07179034051","2020-05-11T08:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,V,0031,1","00701,1,C,N","009999,1,9,9","+0170,1","+0110,1","99999,9",,,,,,,,,"07,1,+00701,1,99,9","07,1,+01707,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","09980,1,99999,9",,"MET071METAR LFSL 110830Z AUTO 12006KT 080V160 9999 BKN023 BKN056 17/11 Q0998=",
"07179034051","2020-05-11T09:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","120,1,V,0021,1","00945,1,9,N","009999,1,9,9","+0180,1","+0110,1","99999,9",,,,,,,,,"04,1,+00792,1,99,9","07,1,+00945,1,99,9","07,1,+01189,1,99,9","9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00792,1,99,9,99,9","09980,1,99999,9",,"MET078METAR LFSL 110900Z AUTO 12004KT 040V190 9999 SCT026 BKN031 BKN039 18/11 Q0998=",
"07179034051","2020-05-11T09:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","080,1,V,0036,1","01097,1,9,N","009999,1,9,9","+0180,1","+0100,1","99999,9",,,,,,,,,"04,1,+00823,1,99,9","07,1,+01097,1,99,9","07,1,+01341,1,99,9","9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00823,1,99,9,99,9","09980,1,99999,9",,"MET078METAR LFSL 110930Z AUTO 08007KT 020V140 9999 SCT027 BKN036 BKN044 18/10 Q0998=",
"07179034051","2020-05-11T10:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","040,1,V,0026,1","01433,1,9,N","009999,1,9,9","+0190,1","+0110,1","99999,9",,,,,,,,,"02,1,+00975,1,99,9","08,1,+01433,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00975,1,99,9,99,9","09990,1,99999,9",,"MET071METAR LFSL 111000Z AUTO 04005KT 340V080 9999 FEW032 OVC047 19/11 Q0999=",
"07179034051","2020-05-11T10:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","040,1,V,0026,1","01219,1,C,N","009999,1,9,9","+0190,1","+0110,1","99999,9",,,,,,,,,"02,1,+01036,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01036,1,99,9,99,9","09990,1,99999,9",,"MET078METAR LFSL 111030Z AUTO 04005KT 360V110 9999 FEW034 SCT040 BKN050 19/11 Q0999=",
"07179034051","2020-05-11T11:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,V,0026,1","01829,1,9,N","009999,1,9,9","+0190,1","+0120,1","99999,9",,,,,,,,,"02,1,+00975,1,99,9","07,1,+01829,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00975,1,99,9,99,9","09990,1,99999,9",,"MET071METAR LFSL 111100Z AUTO 34005KT 290V050 9999 FEW032 BKN060 19/12 Q0999=",
"07179034051","2020-05-11T11:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","310,1,V,0026,1","01829,1,9,N","009999,1,9,9","+0200,1","+0120,1","99999,9",,,,,,,,,"02,1,+01006,1,99,9","08,1,+01829,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01006,1,99,9,99,9","09990,1,99999,9",,"MET071METAR LFSL 111130Z AUTO 31005KT 210V350 9999 FEW033 OVC060 20/12 Q0999=",
"07179034051","2020-05-11T12:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0110,1","99999,9",,,,,,,,,,,,,,"09990,1,99999,9",,"MET058METAR LFSL 111200Z AUTO 34007KT 310V030 CAVOK 20/11 Q0999=",
"07179034051","2020-05-11T12:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","330,1,N,0057,1","01646,1,9,N","009999,1,9,9","+0190,1","+0130,1","99999,9",,,,,,,,,"04,1,+00701,1,99,9","07,1,+01646,1,99,9","08,1,+02073,1,99,9","9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","10000,1,99999,9",,"MET070METAR LFSL 111230Z AUTO 33011KT 9999 SCT023 BKN054 OVC068 19/13 Q1000=",
"07179034051","2020-05-11T13:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,N,0062,1","01433,1,9,N","009999,1,9,9","+0180,1","+0130,1","99999,9",,,,,,,,,"02,1,+00701,1,99,9","07,1,+01433,1,99,9","08,1,+01890,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","10000,1,99999,9",,"MET070METAR LFSL 111300Z AUTO 34012KT 9999 FEW023 BKN047 OVC062 18/13 Q1000=",
"07179034051","2020-05-11T13:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","350,1,N,0072,1","99999,9,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,"10010,1,99999,9",,"MET055METAR LFSL 111330Z AUTO 35014KT 9999 ///CB 17/12 Q1001=","Q0112    2ATOD  Q02 +00703ATOT  "
"07179034051","2020-05-11T14:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","350,1,N,0082,1","02073,1,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,"04,1,+00579,1,99,9","07,1,+02073,1,99,9","08,1,+02499,1,99,9","9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00579,1,99,9,99,9","10010,1,99999,9",,"MET085METAR LFSL 111400Z AUTO 35016KT 9999 SCT019/// BKN068/// OVC082/// ///CB 17/12 Q1001=","Q0112    2ATOD  Q02 +00703ATOT  "
"07179034051","2020-05-11T14:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","330,1,N,0082,1","00549,1,C,N","009999,1,9,9","+0160,2","+0110,1","99999,9",,,,,,,,,"07,1,+00549,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10020,1,99999,9",,"MET056METAR LFSL 111430Z AUTO 33016KT 9999 BKN018 16/11 Q1002=",
"07179034051","2020-05-11T15:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,V,0077,1","00518,1,C,N","009999,1,9,9","+0150,1","+0100,1","99999,9",,,,,,,,,"07,1,+00518,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10020,1,99999,9",,"MET064METAR LFSL 111500Z AUTO 34015KT 310V010 9999 BKN017 15/10 Q1002=",
"07179034051","2020-05-11T15:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","330,1,N,0072,1","03962,1,9,N","009999,1,9,9","+0160,1","+0100,1","99999,9",,,,,,,,,"02,1,+00518,1,99,9","07,1,+03962,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10030,1,99999,9",,"MET063METAR LFSL 111530Z AUTO 33014KT 9999 FEW017 BKN130 16/10 Q1003=",
"07179034051","2020-05-11T16:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","320,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0100,1","99999,9",,,,,,,,,,,,,,"10030,1,99999,9",,"MET050METAR LFSL 111600Z AUTO 32017KT CAVOK 15/10 Q1003=",
"07179034051","2020-05-11T16:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","330,1,N,0077,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,,"10040,1,99999,9",,"MET050METAR LFSL 111630Z AUTO 33015KT CAVOK 14/09 Q1004=",
"07179034051","2020-05-11T17:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","320,1,N,0067,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,,"10040,1,99999,9",,"MET050METAR LFSL 111700Z AUTO 32013KT CAVOK 13/09 Q1004=",
"07179034051","2020-05-11T17:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","320,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0080,1","99999,9",,,,,,,,,,,,,,"10050,1,99999,9",,"MET050METAR LFSL 111730Z AUTO 32012KT CAVOK 13/08 Q1005=",
"07179034051","2020-05-11T18:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,V,0062,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0070,1","99999,9",,,,,,,,,,,,,,"10060,1,99999,9",,"MET058METAR LFSL 111800Z AUTO 34012KT 310V010 CAVOK 12/07 Q1006=",
"07179034051","2020-05-11T18:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0070,1","99999,9",,,,,,,,,,,,,,"10060,1,99999,9",,"MET050METAR LFSL 111830Z AUTO 34012KT CAVOK 12/07 Q1006=",
"07179034051","2020-05-11T19:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","340,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0060,1","99999,9",,,,,,,,,,,,,,"10070,1,99999,9",,"MET050METAR LFSL 111900Z AUTO 34010KT CAVOK 11/06 Q1007=",
"07179034051","2020-05-11T19:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","360,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0060,1","99999,9",,,,,,,,,,,,,,"10070,1,99999,9",,"MET050METAR LFSL 111930Z AUTO 36010KT CAVOK 11/06 Q1007=",
