"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07169099999","2020-04-08T12:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","230,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0060,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 081200Z AUTO 23006KT 170V300 CAVOK 23/06 Q1023=",
"07169099999","2020-04-08T12:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","250,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 081230Z AUTO 25006KT 210V290 CAVOK 23/04 Q1023=",
"07169099999","2020-04-08T13:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","250,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 081300Z AUTO 25006KT 190V280 CAVOK 23/05 Q1023=",
"07169099999","2020-04-08T13:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","270,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 081330Z AUTO 27007KT 230V300 CAVOK 23/04 Q1023=",
"07169099999","2020-04-08T14:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","250,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 081400Z AUTO 25007KT 220V280 CAVOK 24/04 Q1023=",
"07169099999","2020-04-08T14:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","230,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET058METAR LFSI 081430Z AUTO 23007KT 200V260 CAVOK 24/04 Q1022=",
"07169099999","2020-04-08T15:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","220,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0030,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET058METAR LFSI 081500Z AUTO 22005KT 180V260 CAVOK 24/03 Q1022=",
"07169099999","2020-04-08T15:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0030,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 081530Z AUTO VRB04KT CAVOK 24/03 Q1022=",
"07169099999","2020-04-08T16:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","300,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0030,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET058METAR LFSI 081600Z AUTO 30004KT 270V340 CAVOK 25/03 Q1022=",
"07169099999","2020-04-08T16:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","340,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 081630Z AUTO 34005KT CAVOK 25/04 Q1022=",
"07169099999","2020-04-08T18:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 081800Z AUTO 34003KT CAVOK 22/04 Q1022=",
"07169099999","2020-04-08T18:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","010,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 081830Z AUTO 01003KT CAVOK 19/04 Q1022=",
"07169099999","2020-04-08T19:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0050,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 081900Z AUTO 00000KT CAVOK 17/05 Q1022=",
"07169099999","2020-04-08T19:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0060,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 081930Z AUTO 00000KT CAVOK 15/06 Q1022=",
"07169099999","2020-04-08T20:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0060,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 082000Z AUTO 00000KT CAVOK 14/06 Q1022=",
"07169099999","2020-04-08T20:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0060,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 082030Z AUTO 09002KT CAVOK 13/06 Q1023=",
"07169099999","2020-04-08T21:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0060,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 082100Z AUTO 11004KT CAVOK 12/06 Q1023=",
"07169099999","2020-04-08T21:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 082130Z AUTO 12003KT CAVOK 12/05 Q1023=",
"07169099999","2020-04-08T22:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 082200Z AUTO 09003KT CAVOK 11/05 Q1023=",
"07169099999","2020-04-08T22:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 082230Z AUTO VRB03KT CAVOK 11/05 Q1023=",
"07169099999","2020-04-08T23:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 082300Z AUTO 09003KT CAVOK 10/05 Q1023=",
"07169099999","2020-04-08T23:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 082330Z AUTO 09004KT CAVOK 09/05 Q1023=",
"07169099999","2020-04-09T00:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 090000Z AUTO 09003KT CAVOK 09/05 Q1023=",
"07169099999","2020-04-09T00:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0050,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090030Z AUTO 10003KT CAVOK 09/05 Q1022=",
"07169099999","2020-04-09T01:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0050,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090100Z AUTO VRB02KT CAVOK 09/05 Q1022=",
"07169099999","2020-04-09T01:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090130Z AUTO 11003KT CAVOK 08/04 Q1022=",
"07169099999","2020-04-09T02:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090200Z AUTO 11005KT CAVOK 07/04 Q1022=",
"07169099999","2020-04-09T02:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090230Z AUTO 11003KT CAVOK 07/04 Q1022=",
"07169099999","2020-04-09T03:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090300Z AUTO 09004KT CAVOK 08/04 Q1022=",
"07169099999","2020-04-09T03:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090330Z AUTO 09004KT CAVOK 07/04 Q1022=",
"07169099999","2020-04-09T04:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090400Z AUTO 09004KT CAVOK 07/04 Q1022=",
"07169099999","2020-04-09T04:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090430Z AUTO 09002KT CAVOK 07/04 Q1022=",
"07169099999","2020-04-09T05:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 090500Z AUTO 08004KT CAVOK 07/04 Q1022=",
"07169099999","2020-04-09T05:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 090530Z AUTO 10002KT CAVOK 06/04 Q1023=",
"07169099999","2020-04-09T06:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0005,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 090600Z AUTO 16001KT CAVOK 07/04 Q1023=",
"07169099999","2020-04-09T06:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 090630Z AUTO 00000KT CAVOK 10/05 Q1023=",
"07169099999","2020-04-09T07:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 090700Z AUTO VRB01KT CAVOK 11/05 Q1023=",
"07169099999","2020-04-09T07:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0060,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 090730Z AUTO VRB01KT CAVOK 14/06 Q1023=",
"07169099999","2020-04-09T08:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0060,1","99999,9",,,,,,,,,,,,,"10240,1,99999,9",,,,,"MET050METAR LFSI 090800Z AUTO 00000KT CAVOK 16/06 Q1024=",
"07169099999","2020-04-09T08:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0060,1","99999,9",,,,,,,,,,,,,"10240,1,99999,9",,,,,"MET050METAR LFSI 090830Z AUTO 00000KT CAVOK 18/06 Q1024=",
"07169099999","2020-04-09T09:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0060,1","99999,9",,,,,,,,,,,,,"10240,1,99999,9",,,,,"MET050METAR LFSI 090900Z AUTO 00000KT CAVOK 19/06 Q1024=",
"07169099999","2020-04-09T09:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0070,1","99999,9",,,,,,,,,,,,,"10240,1,99999,9",,,,,"MET050METAR LFSI 090930Z AUTO VRB01KT CAVOK 21/07 Q1024=",
"07169099999","2020-04-09T10:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0060,1","99999,9",,,,,,,,,,,,,"10240,1,99999,9",,,,,"MET050METAR LFSI 091000Z AUTO VRB02KT CAVOK 22/06 Q1024=",
"07169099999","2020-04-09T10:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0030,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 091030Z AUTO VRB03KT CAVOK 24/03 Q1023=",
"07169099999","2020-04-09T11:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0020,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 091100Z AUTO VRB03KT CAVOK 24/02 Q1023=",
"07169099999","2020-04-09T11:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","270,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0000,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET059METAR LFSI 091130Z AUTO 27005KT 200V350 CAVOK 24/M00 Q1023=",
"07169099999","2020-04-09T12:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","320,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0250,2","+0020,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 091200Z AUTO 32005KT 250V040 CAVOK 25/02 Q1023=",
"07169099999","2020-04-09T12:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","310,1,V,0041,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0010,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 091230Z AUTO 31008KT 260V030 CAVOK 24/01 Q1023=",
"07169099999","2020-04-09T13:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0030,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 091300Z AUTO VRB02KT CAVOK 25/03 Q1022=",
"07169099999","2020-04-09T13:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","250,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0020,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET058METAR LFSI 091330Z AUTO 25005KT 210V290 CAVOK 25/02 Q1022=",
"07169099999","2020-04-09T14:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","330,1,V,0041,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0010,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET058METAR LFSI 091400Z AUTO 33008KT 300V010 CAVOK 25/01 Q1022=",
"07169099999","2020-04-09T14:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0000,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET051METAR LFSI 091430Z AUTO VRB03KT CAVOK 25/M00 Q1022=",
"07169099999","2020-04-09T15:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0250,1","-0010,1","99999,9",,,,,,,,,,,,,"10210,1,99999,9",,,,,"MET051METAR LFSI 091500Z AUTO VRB02KT CAVOK 25/M01 Q1021=",
"07169099999","2020-04-09T15:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0010,1","99999,9",,,,,,,,,,,,,"10210,1,99999,9",,,,,"MET058METAR LFSI 091530Z AUTO 11003KT 010V180 CAVOK 25/01 Q1021=",
"07169099999","2020-04-09T16:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","360,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0020,1","99999,9",,,,,,,,,,,,,"10210,1,99999,9",,,,,"MET050METAR LFSI 091600Z AUTO 36003KT CAVOK 24/02 Q1021=",
"07169099999","2020-04-09T16:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","020,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0020,1","99999,9",,,,,,,,,,,,,"10210,1,99999,9",,,,,"MET058METAR LFSI 091630Z AUTO 02004KT 340V100 CAVOK 24/02 Q1021=",
"07169099999","2020-04-09T17:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","050,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0010,1","99999,9",,,,,,,,,,,,,"10210,1,99999,9",,,,,"MET050METAR LFSI 091700Z AUTO 05006KT CAVOK 24/01 Q1021=",
"07169099999","2020-04-09T17:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","050,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0020,1","99999,9",,,,,,,,,,,,,"10210,1,99999,9",,,,,"MET050METAR LFSI 091730Z AUTO 05004KT CAVOK 23/02 Q1021=",
"07169099999","2020-04-09T18:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","070,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0020,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 091800Z AUTO 07003KT CAVOK 22/02 Q1022=",
"07169099999","2020-04-09T18:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","060,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0030,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 091830Z AUTO 06004KT CAVOK 19/03 Q1022=",
"07169099999","2020-04-09T19:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0030,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 091900Z AUTO 10002KT CAVOK 18/03 Q1022=",
"07169099999","2020-04-09T19:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 091930Z AUTO 10003KT CAVOK 16/04 Q1022=",
"07169099999","2020-04-09T20:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0050,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 092000Z AUTO 10003KT CAVOK 15/05 Q1022=",
"07169099999","2020-04-09T20:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 092030Z AUTO 10004KT CAVOK 13/05 Q1023=",
"07169099999","2020-04-09T21:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 092100Z AUTO VRB02KT CAVOK 13/05 Q1023=",
"07169099999","2020-04-09T21:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 092130Z AUTO 11003KT CAVOK 12/05 Q1023=",
"07169099999","2020-04-09T22:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0050,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 092200Z AUTO 09003KT CAVOK 11/05 Q1023=",
"07169099999","2020-04-09T22:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0050,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 092230Z AUTO 10003KT CAVOK 11/05 Q1022=",
"07169099999","2020-04-09T23:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","020,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET058METAR LFSI 092300Z AUTO 02004KT 340V070 CAVOK 11/04 Q1023=",
"07169099999","2020-04-09T23:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 092330Z AUTO 00000KT CAVOK 10/04 Q1023=",
"07169099999","2020-04-10T00:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 100000Z AUTO 11003KT CAVOK 10/04 Q1023=",
"07169099999","2020-04-10T00:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 100030Z AUTO 09004KT CAVOK 09/04 Q1023=",
"07169099999","2020-04-10T01:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 100100Z AUTO 09004KT CAVOK 10/04 Q1023=",
"07169099999","2020-04-10T01:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 100130Z AUTO 10003KT CAVOK 10/04 Q1023=",
"07169099999","2020-04-10T02:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 100200Z AUTO 00000KT CAVOK 09/04 Q1023=",
"07169099999","2020-04-10T02:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 100230Z AUTO 00000KT CAVOK 08/04 Q1023=",
"07169099999","2020-04-10T03:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0040,1","99999,9",,,,,,,,,,,,,"10230,1,99999,9",,,,,"MET050METAR LFSI 100300Z AUTO 00000KT CAVOK 08/04 Q1023=",
"07169099999","2020-04-10T03:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 100330Z AUTO 00000KT CAVOK 07/04 Q1022=",
"07169099999","2020-04-10T04:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0040,1","99999,9",,,,,,,,,,,,,"10220,1,99999,9",,,,,"MET050METAR LFSI 100400Z AUTO 00000KT CAVOK 07/04 Q1022=",
